symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,date,time
BTCUSDT,24.56000000,0.128,19246.11505228,19142.49000000,19168.30000000,0.00505500,19168.29000000,0.10434500,19168.30000000,3.75096700,19143.74000000,19570.00000000,19028.97000000,55372.16072500,1065698976.00681798,1607929827492,1608016227492,506680361,507669838,989478,12/15/20,01:10:27
BTCUSDT,25.56000000,0.134,19246.11566697,19142.74000000,19168.30000000,0.00915200,19168.29000000,0.10300000,19168.30000000,5.77263200,19142.74000000,19570.00000000,19028.97000000,55371.82993600,1065692643.64031814,1607929828729,1608016228729,506680375,507669839,989465,12/15/20,01:10:28
BTCUSDT,26.19000000,0.137,19246.11568979,19142.74000000,19168.30000000,0.00915200,19168.29000000,0.10434500,19168.30000000,6.37263200,19142.11000000,19570.00000000,19028.97000000,55371.81771500,1065692409.69689260,1607929829349,1608016229349,506680376,507669839,989464,12/15/20,01:10:29
BTCUSDT,26.19000000,0.137,19246.11584622,19142.11000000,19168.30000000,0.00915200,19168.29000000,0.10434500,19168.30000000,4.34687000,19142.11000000,19570.00000000,19028.97000000,55371.73443200,1065690815.48454547,1607929830644,1608016230644,506680379,507669839,989461,12/15/20,01:10:30
BTCUSDT,26.19000000,0.137,19246.11577391,19142.11000000,19168.30000000,0.06061100,19168.29000000,0.10300000,19168.30000000,4.29541100,19142.11000000,19570.00000000,19028.97000000,55371.78589100,1065691801.86609517,1607929831196,1608016231196,506680379,507669841,989463,12/15/20,01:10:31
BTCUSDT,26.20000000,0.137,19246.11530396,19142.10000000,19168.30000000,0.51774600,19168.29000000,0.10434500,19168.30000000,2.91269900,19142.10000000,19570.00000000,19028.97000000,55372.15120200,1065698806.66197813,1607929832598,1608016232598,506680388,507669845,989458,12/15/20,01:10:32
BTCUSDT,26.19000000,0.137,19246.11553687,19142.10000000,19168.29000000,0.00066700,19168.29000000,0.10367800,19168.30000000,3.51209100,19142.10000000,19570.00000000,19028.97000000,55372.02753400,1065696439.43015366,1607929833531,1608016233531,506680392,507669847,989456,12/15/20,01:10:33
BTCUSDT,26.19000000,0.137,19246.11581243,19142.10000000,19168.29000000,0.00066700,19168.29000000,0.10233300,19168.30000000,3.05281700,19142.10000000,19570.00000000,19028.97000000,55371.88083800,1065693631.36005149,1607929834739,1608016234739,506680395,507669847,989453,12/15/20,01:10:34
BTCUSDT,26.19000000,0.137,19246.11518654,19142.11000000,19168.30000000,0.51256000,19168.29000000,0.10367800,19168.30000000,2.35735800,19142.11000000,19570.00000000,19028.97000000,55372.34313100,1065702494.04782138,1607929835294,1608016235294,506680398,507669849,989452,12/15/20,01:10:35
BTCUSDT,25.86000000,0.135,19246.11715629,19142.42000000,19168.29000000,0.00580000,19168.29000000,0.09787800,19168.30000000,4.73776000,19142.43000000,19570.00000000,19028.97000000,55371.29324100,1065682396.81184401,1607929836560,1608016236560,506680403,507669851,989449,12/15/20,01:10:36
BTCUSDT,24.09000000,0.126,19246.11693886,19144.22000000,19168.30000000,0.51315000,19168.29000000,0.09653300,19168.30000000,1.88517800,19144.21000000,19570.00000000,19028.97000000,55371.53215600,1065686982.95827351,1607929837655,1608016237655,506680413,507669853,989441,12/15/20,01:10:37
BTCUSDT,25.68000000,0.134,19246.11694191,19144.21000000,19168.30000000,0.51315000,19168.39000000,2.05273700,19168.40000000,2.01121600,19142.62000000,19570.00000000,19028.97000000,55371.53050000,1065686951.25546175,1607929838640,1608016238640,506680414,507669853,989440,12/15/20,01:10:38
BTCUSDT,25.78000000,0.135,19246.11721352,19142.63000000,19168.40000000,0.00067900,19168.39000000,1.55273700,19168.40000000,2.30015800,19142.62000000,19570.00000000,19028.97000000,55371.38535100,1065684172.74018896,1607929839631,1608016239631,506680419,507669854,989436,12/15/20,01:10:39
BTCUSDT,26.28000000,0.137,19246.11914539,19141.61000000,19168.39000000,0.08422100,19168.39000000,1.02322300,19168.40000000,4.29003900,19142.11000000,19570.00000000,19028.97000000,55370.43024500,1065665897.62701584,1607929840909,1608016240909,506680437,507669863,989427,12/15/20,01:10:41
BTCUSDT,25.72000000,0.134,19246.11915537,19142.62000000,19168.34000000,0.00294500,19168.34000000,0.00905500,19168.35000000,7.03536300,19142.62000000,19570.00000000,19028.97000000,55370.43918500,1065666070.23984666,1607929841817,1608016241817,506680444,507669872,989429,12/15/20,01:10:42
BTCUSDT,25.32000000,0.132,19246.11928905,19142.61000000,19168.35000000,0.05157600,19168.34000000,3.09354900,19168.35000000,0.62458400,19143.03000000,19570.00000000,19028.97000000,55370.38049800,1065664948.14454263,1607929842897,1608016242897,506680454,507669875,989422,12/15/20,01:10:42
BTCUSDT,25.31000000,0.132,19246.11922443,19142.61000000,19168.34000000,0.04599900,19168.34000000,3.04755000,19168.35000000,0.54217300,19143.03000000,19570.00000000,19028.97000000,55370.42649700,1065665829.86901429,1607929843566,1608016243566,506680454,507669878,989425,12/15/20,01:10:43
BTCUSDT,23.73000000,0.124,19246.11855206,19143.37000000,19167.09000000,0.04620100,19167.08000000,0.25018500,19167.09000000,3.29930500,19143.36000000,19570.00000000,19028.97000000,55370.93405300,1065675561.12256772,1607929844810,1608016244810,506680463,507669893,989431,12/15/20,01:10:44
BTCUSDT,23.56000000,0.123,19246.11803078,19143.42000000,19166.97000000,0.28509300,19166.96000000,2.63855100,19166.97000000,4.98664900,19143.41000000,19570.00000000,19028.97000000,55371.33892400,1065683324.45384111,1607929845836,1608016245836,506680471,507669903,989433,12/15/20,01:10:45
BTCUSDT,23.55000000,0.123,19246.11816950,19143.42000000,19166.97000000,0.29490000,19166.96000000,5.08384500,19166.97000000,0.45849900,19143.42000000,19570.00000000,19028.97000000,55371.26638400,1065681936.02132175,1607929846769,1608016246769,506680477,507669904,989428,12/15/20,01:10:46
BTCUSDT,23.51000000,0.123,19246.11836913,19143.46000000,19166.97000000,0.05547700,19166.96000000,3.17115800,19166.97000000,0.00571600,19143.46000000,19570.00000000,19028.97000000,55371.17437900,1065680176.33597694,1607929847672,1608016247672,506680480,507669914,989435,12/15/20,01:10:47
BTCUSDT,23.34000000,0.122,19246.11550616,19143.46000000,19166.80000000,0.06729200,19166.79000000,4.73996800,19166.80000000,0.20903900,19143.46000000,19570.00000000,19028.97000000,55373.17713000,1065718562.98706668,1607929848774,1608016248774,506680481,507669928,989448,12/15/20,01:10:48
BTCUSDT,23.43000000,0.122,19246.11549717,19143.46000000,19166.89000000,0.00060100,19166.88000000,2.74982100,19166.89000000,0.01139900,19143.46000000,19570.00000000,19028.97000000,55373.18341400,1065718683.43167039,1607929849473,1608016249473,506680481,507669931,989451,12/15/20,01:10:49
BTCUSDT,23.43000000,0.122,19246.11549717,19143.46000000,19166.89000000,0.00060100,19166.88000000,2.93848000,19166.89000000,0.01139900,19143.46000000,19570.00000000,19028.97000000,55373.18341400,1065718683.43167039,1607929850003,1608016250003,506680481,507669931,989451,12/15/20,01:10:50
BTCUSDT,22.91000000,0.120,19246.11587194,19143.97000000,19166.89000000,0.00060100,19166.88000000,0.10826200,19166.89000000,3.69136700,19143.98000000,19570.00000000,19028.97000000,55372.98067700,1065714802.28448024,1607929851755,1608016251755,506680492,507669931,989440,12/15/20,01:10:51
BTCUSDT,22.90000000,0.120,19246.11526820,19143.98000000,19166.88000000,0.02005200,19166.88000000,0.09040200,19166.89000000,3.28323400,19143.98000000,19570.00000000,19028.97000000,55373.40404100,1065722916.96594679,1607929852614,1608016252614,506680495,507669935,989441,12/15/20,01:10:52
BTCUSDT,22.90000000,0.120,19246.11538195,19143.97000000,19166.88000000,0.02005200,19166.88000000,0.09040200,19166.89000000,3.30110900,19143.98000000,19570.00000000,19028.97000000,55373.34237300,1065721736.39500375,1607929853550,1608016253550,506680499,507669935,989437,12/15/20,01:10:53
BTCUSDT,23.17000000,0.121,19246.11230804,19143.97000000,19166.89000000,2.16402600,19166.88000000,4.91049700,19166.89000000,0.01787500,19143.72000000,19570.00000000,19028.97000000,55375.49439100,1065762984.16248469,1607929854658,1608016254658,506680503,507669941,989439,12/15/20,01:10:54
BTCUSDT,23.17000000,0.121,19246.11230804,19143.97000000,19166.89000000,2.16402600,19166.96000000,8.23218900,19166.97000000,0.31895300,19143.72000000,19570.00000000,19028.97000000,55375.49439100,1065762984.16248469,1607929855535,1608016255535,506680503,507669941,989439,12/15/20,01:10:55
BTCUSDT,23.16000000,0.121,19246.11242696,19143.73000000,19166.89000000,2.16402600,19166.96000000,6.53438100,19166.97000000,2.31895300,19143.73000000,19570.00000000,19028.97000000,55375.43007300,1065761752.87610098,1607929856612,1608016256612,506680506,507669941,989436,12/15/20,01:10:56
BTCUSDT,23.17000000,0.121,19246.11242802,19143.73000000,19166.89000000,2.16402600,19166.96000000,1.35653700,19166.97000000,2.82822800,19143.72000000,19570.00000000,19028.97000000,55375.42950100,1065761741.92588742,1607929857612,1608016257612,506680507,507669941,989435,12/15/20,01:10:57
BTCUSDT,23.52000000,0.123,19246.11162467,19143.73000000,19166.97000000,0.66837900,19167.13000000,1.75023800,19167.14000000,2.09491200,19143.45000000,19570.00000000,19028.97000000,55376.01572800,1065772980.03064358,1607929858604,1608016258604,506680511,507669945,989435,12/15/20,01:10:58
BTCUSDT,23.69000000,0.124,19246.11156148,19143.44000000,19167.13000000,0.03494300,19167.13000000,0.06905700,19167.14000000,3.63940100,19143.44000000,19570.00000000,19028.97000000,55376.07330000,1065774084.56826312,1607929859604,1608016259604,506680514,507669952,989439,12/15/20,01:10:59
BTCUSDT,23.75000000,0.124,19246.11173474,19143.38000000,19167.13000000,0.03994300,19167.13000000,0.10019200,19167.14000000,3.63940100,19143.38000000,19570.00000000,19028.97000000,55375.98102300,1065772318.18922983,1607929860608,1608016260608,506680522,507669953,989432,12/15/20,01:11:00
BTCUSDT,23.77000000,0.124,19246.11208788,19143.36000000,19167.13000000,0.03319100,19167.13000000,0.30539100,19167.14000000,5.56564400,19143.36000000,19570.00000000,19028.97000000,55375.79970300,1065768848.03994589,1607929861555,1608016261555,506680531,507669955,989425,12/15/20,01:11:01
BTCUSDT,23.77000000,0.124,19246.11208788,19143.36000000,19167.13000000,0.03319100,19167.13000000,0.10726200,19167.14000000,4.44369600,19143.36000000,19570.00000000,19028.97000000,55375.79970300,1065768848.03994589,1607929862238,1608016262238,506680531,507669955,989425,12/15/20,01:11:02
BTCUSDT,23.25000000,0.121,19246.11146735,19143.36000000,19166.61000000,0.00870300,19166.61000000,0.12363600,19166.62000000,9.24645400,19143.36000000,19570.00000000,19028.97000000,55376.24088000,1065777304.61941049,1607929863582,1608016263582,506680537,507669972,989436,12/15/20,01:11:03
BTCUSDT,22.96000000,0.120,19246.11072029,19143.36000000,19166.32000000,0.30347100,19166.31000000,0.01500000,19166.32000000,5.66100700,19143.36000000,19570.00000000,19028.97000000,55376.77804000,1065787601.49093967,1607929864675,1608016264675,506680541,507669985,989445,12/15/20,01:11:04
BTCUSDT,22.95000000,0.120,19246.11082336,19143.36000000,19166.32000000,0.30347100,19166.31000000,0.29788300,19166.32000000,5.06100700,19143.37000000,19570.00000000,19028.97000000,55376.72249100,1065786538.09644777,1607929865740,1608016265740,506680546,507669985,989440,12/15/20,01:11:05
BTCUSDT,22.95000000,0.120,19246.11082246,19143.36000000,19166.32000000,0.30409500,19166.31000000,0.28888300,19166.32000000,5.06038300,19143.37000000,19570.00000000,19028.97000000,55376.72311500,1065786550.05623145,1607929866558,1608016266558,506680546,507669986,989441,12/15/20,01:11:06
BTCUSDT,22.34000000,0.117,19246.11095884,19143.97000000,19166.31000000,0.00165600,19166.31000000,0.28722700,19166.32000000,5.05387100,19143.97000000,19570.00000000,19028.97000000,55376.65134700,1065785176.35336394,1607929867413,1608016267413,506680555,507669988,989434,12/15/20,01:11:07
BTCUSDT,22.64000000,0.118,19246.11114406,19143.96000000,19166.31000000,0.00283500,19166.31000000,0.10616500,19166.32000000,5.05387100,19143.67000000,19570.00000000,19028.97000000,55376.55118700,1065783258.91996115,1607929868623,1608016268623,506680562,507669990,989429,12/15/20,01:11:08
BTCUSDT,22.68000000,0.118,19246.11115819,19143.67000000,19166.31000000,0.00283500,19166.31000000,0.70616500,19166.32000000,3.25123000,19143.63000000,19570.00000000,19028.97000000,55376.54355000,1065783112.71975336,1607929869606,1608016269606,506680565,507669990,989426,12/15/20,01:11:09
BTCUSDT,22.96000000,0.120,19246.11130816,19143.37000000,19166.32000000,0.00173400,19166.31000000,2.69477200,19166.32000000,1.26968900,19143.36000000,19570.00000000,19028.97000000,55376.46543500,1065781617.61468854,1607929870713,1608016270713,506680572,507669994,989423,12/15/20,01:11:10
BTCUSDT,23.69000000,0.124,19246.11112244,19143.36000000,19167.05000000,0.01072000,19167.04000000,3.97186600,19167.05000000,0.00056500,19143.36000000,19570.00000000,19028.97000000,55376.59481200,1065784097.33405562,1607929871654,1608016271654,506680573,507670007,989435,12/15/20,01:11:11
BTCUSDT,25.87000000,0.135,19246.11149465,19141.43000000,19167.30000000,0.00215800,19167.29000000,1.93429500,19167.30000000,2.32444700,19141.43000000,19570.00000000,19028.97000000,55376.39817800,1065780333.50574540,1607929872616,1608016272616,506680591,507670009,989419,12/15/20,01:11:12
BTCUSDT,25.86000000,0.135,19246.11163433,19141.42000000,19167.29000000,0.04225800,19167.29000000,1.63811900,19167.30000000,3.52444700,19141.43000000,19570.00000000,19028.97000000,55376.33473100,1065779120.13272975,1607929873478,1608016273478,506680593,507670010,989418,12/15/20,01:11:13
BTCUSDT,25.70000000,0.134,19246.10997172,19141.60000000,19167.29000000,1.63811900,19167.23000000,0.01500000,19167.24000000,4.41644900,19141.59000000,19570.00000000,19028.97000000,55377.61871900,1065803739.83797550,1607929874630,1608016274630,506680596,507670017,989422,12/15/20,01:11:14
BTCUSDT,20.08000000,0.105,19246.11771332,19147.45000000,19167.53000000,0.00231800,19168.16000000,0.31349200,19168.17000000,0.00600000,19147.45000000,19570.00000000,19028.97000000,55373.61111300,1065727037.69258269,1607929875633,1608016275633,506680637,507670034,989398,12/15/20,01:11:15
BTCUSDT,20.08000000,0.105,19246.11781888,19147.45000000,19167.53000000,0.00231800,19168.16000000,3.57944500,19168.17000000,2.24251100,19147.45000000,19570.00000000,19028.97000000,55373.55187300,1065725903.39764469,1607929876018,1608016276018,506680639,507670034,989396,12/15/20,01:11:16
BTCUSDT,21.84000000,0.114,19246.11786251,19146.32000000,19168.16000000,0.01009900,19168.16000000,3.71942600,19168.17000000,2.26637900,19146.32000000,19570.00000000,19028.97000000,55373.55425000,1065725951.56161971,1607929877558,1608016277558,506680649,507670045,989397,12/15/20,01:11:17
BTCUSDT,21.85000000,0.114,19246.11788933,19146.31000000,19168.16000000,0.08379700,19168.16000000,3.32223600,19168.17000000,2.26637900,19146.31000000,19570.00000000,19028.97000000,55373.55549800,1065725977.06591512,1607929878497,1608016278497,506680652,507670056,989405,12/15/20,01:11:18
BTCUSDT,23.62000000,0.123,19246.11813283,19145.93000000,19168.16000000,0.12454200,19168.16000000,0.09424000,19168.17000000,3.68642600,19144.54000000,19570.00000000,19028.97000000,55373.42949600,1065723565.49972113,1607929879548,1608016279548,506680657,507670067,989411,12/15/20,01:11:19
BTCUSDT,23.62000000,0.123,19246.11850888,19144.53000000,19168.16000000,0.14034200,19168.16000000,0.07844000,19168.17000000,3.68642600,19144.54000000,19570.00000000,19028.97000000,55373.22819300,1065719712.02174418,1607929880184,1608016280184,506680659,507670074,989416,12/15/20,01:11:20
BTCUSDT,24.28000000,0.127,19246.11820773,19144.53000000,19167.85000000,0.22449000,19167.84000000,0.93705500,19167.85000000,5.13674700,19143.57000000,19570.00000000,19028.97000000,55373.46152100,1065724186.00443660,1607929881488,1608016281488,506680665,507670080,989416,12/15/20,01:11:21
BTCUSDT,23.74000000,0.124,19246.12062624,19143.70000000,19167.85000000,0.27811100,19167.84000000,3.11851000,19167.85000000,0.25000000,19144.11000000,19570.00000000,19028.97000000,55372.16696000,1065699404.64824903,1607929882469,1608016282469,506680678,507670083,989406,12/15/20,01:11:22
BTCUSDT,23.53000000,0.123,19246.12043004,19144.11000000,19167.84000000,0.12786500,19167.84000000,0.89991600,19167.85000000,3.61818200,19144.31000000,19570.00000000,19028.97000000,55372.30938000,1065702134.81672472,1607929883451,1608016283451,506680680,507670091,989412,12/15/20,01:11:23
BTCUSDT,23.52000000,0.123,19246.12039572,19144.31000000,19167.84000000,0.15340100,19168.00000000,6.91278900,19168.01000000,0.01200000,19144.32000000,19570.00000000,19028.97000000,55372.33394600,1065702605.71670626,1607929884471,1608016284471,506680681,507670093,989413,12/15/20,01:11:24
BTCUSDT,27.73000000,0.145,19246.11760508,19145.90000000,19173.63000000,0.00164400,19173.63000000,2.94828800,19173.64000000,0.29578100,19145.90000000,19570.00000000,19028.97000000,55374.46448700,1065743455.83514328,1607929885072,1608016285072,506680690,507670134,989445,12/15/20,01:11:25
BTCUSDT,30.73000000,0.161,19246.11702293,19144.49000000,19175.23000000,0.03852200,19175.23000000,3.87744000,19175.24000000,0.03042200,19144.50000000,19570.00000000,19028.97000000,55374.98501900,1065753441.81888130,1607929885958,1608016285958,506680701,507670147,989447,12/15/20,01:11:26
BTCUSDT,33.24000000,0.174,19246.11664771,19144.49000000,19177.73000000,0.21422700,19177.73000000,3.65427600,19177.74000000,1.09875000,19144.49000000,19570.00000000,19028.97000000,55375.29353100,1065759358.69872975,1607929887223,1608016287223,506680703,507670161,989459,12/15/20,01:11:27
BTCUSDT,33.24000000,0.174,19246.11657641,19144.50000000,19177.73000000,0.20383500,19177.73000000,3.58819000,19177.74000000,1.09026200,19144.49000000,19570.00000000,19028.97000000,55375.40181600,1065761438.81649778,1607929887816,1608016287816,506680706,507670165,989460,12/15/20,01:11:28
BTCUSDT,36.50000000,0.191,19246.11137499,19144.50000000,19180.99000000,0.40699900,19180.99000000,5.17743900,19181.00000000,0.40795100,19144.49000000,19570.00000000,19028.97000000,55379.72627200,1065844379.74736092,1607929889062,1608016289062,506680706,507670202,989497,12/15/20,01:11:29
BTCUSDT,37.00000000,0.193,19246.11082311,19144.50000000,19181.49000000,0.00750300,19181.49000000,4.25071100,19181.50000000,0.00600000,19144.49000000,19570.00000000,19028.97000000,55380.19574300,1065853384.67548822,1607929890030,1608016290030,506680706,507670210,989505,12/15/20,01:11:30
BTCUSDT,40.05000000,0.209,19246.10636364,19144.50000000,19184.55000000,0.04132700,19184.54000000,8.60449100,19184.55000000,0.06467300,19144.50000000,19570.00000000,19028.97000000,55384.21174100,1065930430.03378891,1607929891049,1608016291049,506680710,507670255,989546,12/15/20,01:11:31
BTCUSDT,41.79000000,0.218,19246.10568394,19144.49000000,19186.29000000,0.01198700,19186.59000000,2.18694300,19186.60000000,0.00600000,19144.50000000,19570.00000000,19028.97000000,55384.84315100,1065942544.57273894,1607929892324,1608016292324,506680713,507670287,989575,12/15/20,01:11:32
BTCUSDT,45.11000000,0.236,19246.10353807,19144.99000000,19190.10000000,0.02308100,19189.77000000,0.99916500,19190.10000000,0.01885900,19144.99000000,19570.00000000,19028.97000000,55386.92683000,1065982528.42550682,1607929893310,1608016293310,506680720,507670328,989609,12/15/20,01:11:33
BTCUSDT,46.03000000,0.240,19246.10326769,19145.00000000,19191.03000000,0.02520700,19191.02000000,3.04077300,19191.03000000,0.23131700,19145.00000000,19570.00000000,19028.97000000,55387.35668700,1065990786.52230190,1607929894218,1608016294218,506680728,507670347,989620,12/15/20,01:11:34
BTCUSDT,48.15000000,0.252,19246.10290359,19145.00000000,19193.30000000,0.01184900,19193.30000000,3.63927700,19193.31000000,0.46328300,19145.15000000,19570.00000000,19028.97000000,55387.75333900,1065998400.36118541,1607929895257,1608016295257,506680729,507670368,989640,12/15/20,01:11:35
BTCUSDT,47.19000000,0.246,19246.10230164,19145.16000000,19192.35000000,0.00150200,19192.35000000,2.73653300,19192.36000000,0.79796000,19145.16000000,19570.00000000,19028.97000000,55388.45322800,1066011837.15541803,1607929896228,1608016296228,506680735,507670387,989653,12/15/20,01:11:36
BTCUSDT,46.92000000,0.245,19246.10238364,19146.38000000,19193.31000000,0.00150900,19193.31000000,0.60501300,19193.32000000,7.79659500,19146.39000000,19570.00000000,19028.97000000,55388.89304300,1066020306.42193989,1607929897215,1608016297215,506680749,507670405,989657,12/15/20,01:11:37
BTCUSDT,47.64000000,0.249,19246.10105486,19146.38000000,19193.31000000,1.60273300,19192.59000000,0.10300000,19192.60000000,2.96904000,19145.67000000,19570.00000000,19028.97000000,55390.77169400,1066056389.52922358,1607929898225,1608016298225,506680753,507670417,989665,12/15/20,01:11:38
BTCUSDT,45.36000000,0.237,19246.09734507,19145.67000000,19191.03000000,0.01408500,19191.03000000,0.70559300,19191.04000000,9.46353200,19145.67000000,19570.00000000,19028.97000000,55394.60879900,1066130033.33751494,1607929899123,1608016299123,506680756,507670444,989689,12/15/20,01:11:39
BTCUSDT,45.36000000,0.237,19246.09642851,19145.67000000,19191.03000000,0.08666800,19191.03000000,0.56454200,19191.04000000,9.21550000,19145.67000000,19570.00000000,19028.97000000,55395.53096400,1066147730.64150603,1607929899612,1608016299612,506680756,507670451,989696,12/15/20,01:11:40
BTCUSDT,45.15000000,0.236,19246.09248359,19145.67000000,19191.04000000,0.10635000,19191.03000000,0.88597000,19191.04000000,0.27166400,19145.89000000,19570.00000000,19028.97000000,55399.57226000,1066225291.26727691,1607929900948,1608016300948,506680758,507670459,989702,12/15/20,01:11:41
BTCUSDT,42.48000000,0.222,19246.08640422,19145.67000000,19188.14000000,0.09716600,19188.07000000,0.00631900,19188.08000000,1.49009800,19145.66000000,19570.00000000,19028.97000000,55406.83646300,1066364761.95144068,1607929902151,1608016302151,506680767,507670512,989746,12/15/20,01:11:42
BTCUSDT,44.92000000,0.235,19246.08596961,19145.16000000,19190.08000000,0.00059900,19190.08000000,0.21514000,19190.09000000,0.81924100,19145.16000000,19570.00000000,19028.97000000,55407.28094400,1066373292.39079681,1607929903142,1608016303142,506680771,507670527,989757,12/15/20,01:11:43
BTCUSDT,48.07000000,0.251,19246.08621526,19141.52000000,19189.59000000,0.00068000,19189.59000000,0.01363500,19189.60000000,4.24831800,19141.52000000,19570.00000000,19028.97000000,55407.35914900,1066374811.14132013,1607929903995,1608016303995,506680795,507670534,989740,12/15/20,01:11:44
BTCUSDT,46.45000000,0.243,19246.08611781,19141.42000000,19187.88000000,0.07429000,19187.87000000,0.00600000,19187.88000000,6.29634000,19141.43000000,19570.00000000,19028.97000000,55407.50805600,1066377671.61893327,1607929904881,1608016304881,506680802,507670545,989744,12/15/20,01:11:45
BTCUSDT,45.98000000,0.240,19246.08511001,19141.43000000,19187.40000000,0.01130000,19187.39000000,1.75627300,19187.40000000,10.24661700,19141.42000000,19570.00000000,19028.97000000,55408.56859000,1066398026.90686077,1607929906116,1608016306116,506680806,507670565,989760,12/15/20,01:11:46
BTCUSDT,47.84000000,0.250,19246.08330756,19137.78000000,19185.62000000,0.04352200,19185.61000000,0.30039600,19185.62000000,0.54610600,19137.78000000,19570.00000000,19028.97000000,55410.63727000,1066437741.02356514,1607929907076,1608016307076,506680829,507670603,989775,12/15/20,01:11:47
BTCUSDT,47.84000000,0.250,19246.08329441,19137.78000000,19185.62000000,0.02320000,19185.61000000,2.24731500,19185.62000000,0.03155900,19137.78000000,19570.00000000,19028.97000000,55410.68409400,1066438641.47362548,1607929907696,1608016307696,506680832,507670610,989779,12/15/20,01:11:48
BTCUSDT,50.47000000,0.264,19246.08332982,19135.84000000,19186.31000000,0.01050000,19186.31000000,2.97415400,19186.32000000,1.20279900,19135.84000000,19570.00000000,19028.97000000,55410.71457400,1066439230.05588988,1607929908929,1608016308929,506680846,507670621,989776,12/15/20,01:11:49
BTCUSDT,52.43000000,0.274,19246.08303001,19135.10000000,19187.52000000,0.03431300,19187.51000000,0.11500000,19187.52000000,5.67625800,19135.09000000,19570.00000000,19028.97000000,55411.32361300,1066450935.05840602,1607929909962,1608016309962,506680858,507670635,989778,12/15/20,01:11:50
BTCUSDT,54.84000000,0.287,19246.08412384,19132.68000000,19187.51000000,0.00348500,19187.51000000,0.00684700,19187.52000000,5.36378000,19132.67000000,19570.00000000,19028.97000000,55410.78806100,1066440688.39048368,1607929910863,1608016310863,506680882,507670638,989757,12/15/20,01:11:51
BTCUSDT,54.85000000,0.287,19246.08411792,19132.67000000,19187.52000000,0.00709200,19187.51000000,0.00684700,19187.52000000,5.35668800,19132.67000000,19570.00000000,19028.97000000,55410.79438400,1066440809.75535229,1607929911482,1608016311482,506680883,507670639,989757,12/15/20,01:11:52
BTCUSDT,54.84000000,0.287,19246.08420882,19132.67000000,19187.52000000,0.00709200,19187.51000000,0.00684700,19187.52000000,4.93668800,19132.68000000,19570.00000000,19028.97000000,55410.74997200,1066439960.03511628,1607929912625,1608016312625,506680888,507670639,989752,12/15/20,01:11:53
BTCUSDT,54.90000000,0.287,19246.08390923,19132.67000000,19187.58000000,0.00056200,19187.57000000,2.25435900,19187.58000000,0.10965700,19132.68000000,19570.00000000,19028.97000000,55411.03368000,1066445403.70220096,1607929913454,1608016313454,506680888,507670643,989756,12/15/20,01:11:54
BTCUSDT,55.56000000,0.290,19246.08378879,19132.68000000,19188.23000000,0.00600000,19188.22000000,7.61164500,19189.09000000,0.00600000,19132.67000000,19570.00000000,19028.97000000,55411.19555300,1066448512.45018401,1607929914947,1608016314947,506680894,507670652,989759,12/15/20,01:11:55
BTCUSDT,56.42000000,0.295,19246.08345326,19132.68000000,19189.09000000,0.12575400,19189.08000000,2.40718600,19189.09000000,0.64763400,19132.67000000,19570.00000000,19028.97000000,55411.52173600,1066454771.60312319,1607929915544,1608016315544,506680894,507670659,989766,12/15/20,01:11:56
BTCUSDT,56.41000000,0.295,19246.08378408,19132.68000000,19189.08000000,0.00705800,19189.08000000,0.13127700,19189.09000000,4.03918400,19132.67000000,19570.00000000,19028.97000000,55411.37279500,1066451923.40369222,1607929916837,1608016316837,506680900,507670662,989763,12/15/20,01:11:57
BTCUSDT,53.84000000,0.281,19246.08369259,19132.21000000,19186.05000000,0.11341100,19186.05000000,0.00600000,19186.06000000,3.41109700,19132.21000000,19570.00000000,19028.97000000,55411.57205600,1066455753.32750047,1607929917899,1608016317899,506680916,507670682,989767,12/15/20,01:11:58
BTCUSDT,52.13000000,0.272,19246.08294304,19131.91000000,19184.04000000,0.07311900,19184.03000000,0.00704200,19184.04000000,4.81477800,19131.91000000,19570.00000000,19028.97000000,55412.30459400,1066469810.28138971,1607929918887,1608016318887,506680924,507670708,989785,12/15/20,01:11:58
BTCUSDT,53.52000000,0.280,19246.08338277,19131.44000000,19183.53000000,0.00740000,19184.77000000,5.61598600,19184.78000000,0.01200000,19130.01000000,19570.00000000,19028.97000000,55412.22867200,1066468373.44666865,1607929919861,1608016319861,506680937,507670725,989789,12/15/20,01:11:59
BTCUSDT,55.20000000,0.289,19246.08409126,19131.88000000,19186.05000000,0.00944200,19186.04000000,3.19388600,19186.05000000,3.51764700,19130.85000000,19570.00000000,19028.97000000,55411.92785300,1066462623.11784012,1607929920516,1608016320516,506680945,507670732,989788,12/15/20,01:12:00
